0.019754,0.98025,0.94423
0.019754,0.98025,0.96483
0.019754,0.98025,0.98025
0.019754,0.98025,0.99077
0.019754,0.98025,0.99692
0.019754,0.98025,0.99955
0.019754,0.99077,0.019754
0.019754,0.99077,0.1127
0.019754,0.99077,0.28288
0.019754,0.99077,0.5
0.019754,0.99077,0.71712
0.019754,0.99077,0.8873
0.019754,0.99077,0.98025
0.019754,0.99692,0.003084
0.019754,0.99692,0.019754
0.019754,0.99692,0.05577
0.019754,0.99692,0.1127
0.019754,0.99692,0.18945
0.019754,0.99692,0.28288
0.019754,0.99692,0.38831
0.019754,0.99692,0.5
0.019754,0.99692,0.61169
0.019754,0.99692,0.71712
0.019754,0.99692,0.81055
0.019754,0.99692,0.8873
0.019754,0.99692,0.94423
0.019754,0.99692,0.98025
0.019754,0.99692,0.99692
0.019754,0.99955,0.019754
0.019754,0.99955,0.1127
0.019754,0.99955,0.28288
0.019754,0.99955,0.5
0.019754,0.99955,0.71712
0.019754,0.99955,0.8873
0.019754,0.99955,0.98025
0.035173,0.003084,0.1127
0.035173,0.003084,0.5
0.035173,0.003084,0.8873
0.035173,0.019754,0.019754
0.035173,0.019754,0.1127
0.035173,0.019754,0.28288
0.035173,0.019754,0.5
0.035173,0.019754,0.71712
0.035173,0.019754,0.8873
0.035173,0.019754,0.98025
0.035173,0.05577,0.1127
0.035173,0.05577,0.5
0.035173,0.05577,0.8873
0.035173,0.1127,0.003084
0.035173,0.1127,0.019754
0.035173,0.1127,0.05577
0.035173,0.1127,0.1127
0.035173,0.1127,0.18945
0.035173,0.1127,0.28288
0.035173,0.1127,0.38831
0.035173,0.1127,0.5
0.035173,0.1127,0.61169
0.035173,0.1127,0.71712
0.035173,0.1127,0.81055
0.035173,0.1127,0.8873
0.035173,0.1127,0.94423
0.035173,0.1127,0.98025
0.035173,0.1127,0.99692
0.035173,0.18945,0.1127
0.035173,0.18945,0.5
0.035173,0.18945,0.8873
0.035173,0.28288,0.019754
0.035173,0.28288,0.1127
0.035173,0.28288,0.28288
0.035173,0.28288,0.5
0.035173,0.28288,0.71712
0.035173,0.28288,0.8873
0.035173,0.28288,0.98025
0.035173,0.38831,0.1127
0.035173,0.38831,0.5
0.035173,0.38831,0.8873
0.035173,0.5,0.003084
0.035173,0.5,0.019754
0.035173,0.5,0.05577
0.035173,0.5,0.1127
0.035173,0.5,0.18945
0.035173,0.5,0.28288
0.035173,0.5,0.38831
0.035173,0.5,0.5
0.035173,0.5,0.61169
0.035173,0.5,0.71712
0.035173,0.5,0.81055
0.035173,0.5,0.8873
0.035173,0.5,0.94423
0.035173,0.5,0.98025
0.035173,0.5,0.99692
0.035173,0.61169,0.1127
0.035173,0.61169,0.5
0.035173,0.61169,0.8873
0.035173,0.71712,0.019754
0.035173,0.71712,0.1127
0.035173,0.71712,0.28288
0.035173,0.71712,0.5
0.035173,0.71712,0.71712
0.035173,0.71712,0.8873
0.035173,0.71712,0.98025
0.035173,0.81055,0.1127
0.035173,0.81055,0.5
0.035173,0.81055,0.8873
0.035173,0.8873,0.003084
0.035173,0.8873,0.019754
0.035173,0.8873,0.05577
0.035173,0.8873,0.1127
0.035173,0.8873,0.18945
0.035173,0.8873,0.28288
0.035173,0.8873,0.38831
0.035173,0.8873,0.5
0.035173,0.8873,0.61169
0.035173,0.8873,0.71712
0.035173,0.8873,0.81055
0.035173,0.8873,0.8873
0.035173,0.8873,0.94423
0.035173,0.8873,0.98025
0.035173,0.8873,0.99692
0.035173,0.94423,0.1127
0.035173,0.94423,0.5
0.035173,0.94423,0.8873
0.035173,0.98025,0.019754
0.035173,0.98025,0.1127
0.035173,0.98025,0.28288
0.035173,0.98025,0.5
0.035173,0.98025,0.71712
0.035173,0.98025,0.8873
0.035173,0.98025,0.98025
0.035173,0.99692,0.1127
0.035173,0.99692,0.5
0.035173,0.99692,0.8873
0.05577,0.0004509,0.1127
0.05577,0.0004509,0.5
0.05577,0.0004509,0.8873
0.05577,0.003084,0.003084
0.05577,0.003084,0.019754
0.05577,0.003084,0.05577
0.05577,0.003084,0.1127
0.05577,0.003084,0.18945
0.05577,0.003084,0.28288
0.05577,0.003084,0.38831
0.05577,0.003084,0.5
0.05577,0.003084,0.61169
0.05577,0.003084,0.71712
0.05577,0.003084,0.81055
0.05577,0.003084,0.8873
0.05577,0.003084,0.94423
0.05577,0.003084,0.98025
0.05577,0.003084,0.99692
0.05577,0.0092344,0.1127
0.05577,0.0092344,0.5
0.05577,0.0092344,0.8873
0.05577,0.019754,0.003084
0.05577,0.019754,0.019754
0.05577,0.019754,0.05577
0.05577,0.019754,0.1127
0.05577,0.019754,0.18945
0.05577,0.019754,0.28288
0.05577,0.019754,0.38831
0.05577,0.019754,0.5
0.05577,0.019754,0.61169
0.05577,0.019754,0.71712
0.05577,0.019754,0.81055
0.05577,0.019754,0.8873
0.05577,0.019754,0.94423
0.05577,0.019754,0.98025
0.05577,0.019754,0.99692
0.05577,0.035173,0.1127
0.05577,0.035173,0.5
0.05577,0.035173,0.8873
0.05577,0.05577,0.003084
0.05577,0.05577,0.019754
0.05577,0.05577,0.05577
0.05577,0.05577,0.1127
0.05577,0.05577,0.18945
0.05577,0.05577,0.28288
0.05577,0.05577,0.38831
0.05577,0.05577,0.5
0.05577,0.05577,0.61169
0.05577,0.05577,0.71712
0.05577,0.05577,0.81055
0.05577,0.05577,0.8873
0.05577,0.05577,0.94423
0.05577,0.05577,0.98025
0.05577,0.05577,0.99692
0.05577,0.081637,0.1127
0.05577,0.081637,0.5
0.05577,0.081637,0.8873
0.05577,0.1127,0.0004509
0.05577,0.1127,0.003084
0.05577,0.1127,0.0092344
0.05577,0.1127,0.019754
0.05577,0.1127,0.035173
0.05577,0.1127,0.05577
0.05577,0.1127,0.081637
0.05577,0.1127,0.1127
0.05577,0.1127,0.14875
0.05577,0.1127,0.18945
0.05577,0.1127,0.23434
0.05577,0.1127,0.28288
0.05577,0.1127,0.33443
0.05577,0.1127,0.38831
0.05577,0.1127,0.44376
0.05577,0.1127,0.5
0.05577,0.1127,0.55624
0.05577,0.1127,0.61169
0.05577,0.1127,0.66557
0.05577,0.1127,0.71712
0.05577,0.1127,0.76566
0.05577,0.1127,0.81055
0.05577,0.1127,0.85125
0.05577,0.1127,0.8873
0.05577,0.1127,0.91836
0.05577,0.1127,0.94423
0.05577,0.1127,0.96483
0.05577,0.1127,0.98025
0.05577,0.1127,0.99077
0.05577,0.1127,0.99692
0.05577,0.1127,0.99955
0.05577,0.14875,0.1127
0.05577,0.14875,0.5
0.05577,0.14875,0.8873
0.05577,0.18945,0.003084
0.05577,0.18945,0.019754
0.05577,0.18945,0.05577
0.05577,0.18945,0.1127
0.05577,0.18945,0.18945
0.05577,0.18945,0.28288
0.05577,0.18945,0.38831
0.05577,0.18945,0.5
0.05577,0.18945,0.61169
0.05577,0.18945,0.71712
0.05577,0.18945,0.81055
0.05577,0.18945,0.8873
0.05577,0.18945,0.94423
0.05577,0.18945,0.98025
0.05577,0.18945,0.99692
0.05577,0.23434,0.1127
0.05577,0.23434,0.5
0.05577,0.23434,0.8873
0.05577,0.28288,0.003084
0.05577,0.28288,0.019754
0.05577,0.28288,0.05577
0.05577,0.28288,0.1127
0.05577,0.28288,0.18945
0.05577,0.28288,0.28288
0.05577,0.28288,0.38831
0.05577,0.28288,0.5
0.05577,0.28288,0.61169
0.05577,0.28288,0.71712
0.05577,0.28288,0.81055
0.05577,0.28288,0.8873
0.05577,0.28288,0.94423
0.05577,0.28288,0.98025
0.05577,0.28288,0.99692
0.05577,0.33443,0.1127
0.05577,0.33443,0.5
0.05577,0.33443,0.8873
0.05577,0.38831,0.003084
0.05577,0.38831,0.019754
0.05577,0.38831,0.05577
0.05577,0.38831,0.1127
0.05577,0.38831,0.18945
0.05577,0.38831,0.28288
0.05577,0.38831,0.38831
0.05577,0.38831,0.5
0.05577,0.38831,0.61169
0.05577,0.38831,0.71712
0.05577,0.38831,0.81055
0.05577,0.38831,0.8873
0.05577,0.38831,0.94423
0.05577,0.38831,0.98025
0.05577,0.38831,0.99692
0.05577,0.44376,0.1127
0.05577,0.44376,0.5
0.05577,0.44376,0.8873
0.05577,0.5,0.0004509
0.05577,0.5,0.003084
0.05577,0.5,0.0092344
0.05577,0.5,0.019754
0.05577,0.5,0.035173
0.05577,0.5,0.05577
0.05577,0.5,0.081637
0.05577,0.5,0.1127
0.05577,0.5,0.14875
0.05577,0.5,0.18945
0.05577,0.5,0.23434
0.05577,0.5,0.28288
0.05577,0.5,0.33443
0.05577,0.5,0.38831
0.05577,0.5,0.44376
0.05577,0.5,0.5
0.05577,0.5,0.55624
0.05577,0.5,0.61169
0.05577,0.5,0.66557
0.05577,0.5,0.71712
0.05577,0.5,0.76566
0.05577,0.5,0.81055
0.05577,0.5,0.85125
0.05577,0.5,0.8873
0.05577,0.5,0.91836
0.05577,0.5,0.94423
0.05577,0.5,0.96483
0.05577,0.5,0.98025
0.05577,0.5,0.99077
0.05577,0.5,0.99692
0.05577,0.5,0.99955
0.05577,0.55624,0.1127
0.05577,0.55624,0.5
0.05577,0.55624,0.8873
0.05577,0.61169,0.003084
0.05577,0.61169,0.019754
0.05577,0.61169,0.05577
0.05577,0.61169,0.1127
0.05577,0.61169,0.18945
0.05577,0.61169,0.28288
0.05577,0.61169,0.38831
0.05577,0.61169,0.5
0.05577,0.61169,0.61169
0.05577,0.61169,0.71712
0.05577,0.61169,0.81055
0.05577,0.61169,0.8873
0.05577,0.61169,0.94423
0.05577,0.61169,0.98025
0.05577,0.61169,0.99692
0.05577,0.66557,0.1127
0.05577,0.66557,0.5
0.05577,0.66557,0.8873
0.05577,0.71712,0.003084
0.05577,0.71712,0.019754
0.05577,0.71712,0.05577
0.05577,0.71712,0.1127
0.05577,0.71712,0.18945
0.05577,0.71712,0.28288
0.05577,0.71712,0.38831
0.05577,0.71712,0.5
0.05577,0.71712,0.61169
0.05577,0.71712,0.71712
0.05577,0.71712,0.81055
0.05577,0.71712,0.8873
0.05577,0.71712,0.94423
0.05577,0.71712,0.98025
0.05577,0.71712,0.99692
0.05577,0.76566,0.1127
0.05577,0.76566,0.5
0.05577,0.76566,0.8873
0.05577,0.81055,0.003084
0.05577,0.81055,0.019754
0.05577,0.81055,0.05577
0.05577,0.81055,0.1127
0.05577,0.81055,0.18945
0.05577,0.81055,0.28288
0.05577,0.81055,0.38831
0.05577,0.81055,0.5
0.05577,0.81055,0.61169
0.05577,0.81055,0.71712
0.05577,0.81055,0.81055
0.05577,0.81055,0.8873
0.05577,0.81055,0.94423
0.05577,0.81055,0.98025
0.05577,0.81055,0.99692
0.05577,0.85125,0.1127
0.05577,0.85125,0.5
0.05577,0.85125,0.8873
0.05577,0.8873,0.0004509
0.05577,0.8873,0.003084
0.05577,0.8873,0.0092344
0.05577,0.8873,0.019754
0.05577,0.8873,0.035173
0.05577,0.8873,0.05577
0.05577,0.8873,0.081637
0.05577,0.8873,0.1127
0.05577,0.8873,0.14875
0.05577,0.8873,0.18945
0.05577,0.8873,0.23434
0.05577,0.8873,0.28288
0.05577,0.8873,0.33443
0.05577,0.8873,0.38831
0.05577,0.8873,0.44376
0.05577,0.8873,0.5
0.05577,0.8873,0.55624
0.05577,0.8873,0.61169
0.05577,0.8873,0.66557
0.05577,0.8873,0.71712
0.05577,0.8873,0.76566
0.05577,0.8873,0.81055
0.05577,0.8873,0.85125
0.05577,0.8873,0.8873
0.05577,0.8873,0.91836
0.05577,0.8873,0.94423
0.05577,0.8873,0.96483
0.05577,0.8873,0.98025
0.05577,0.8873,0.99077
0.05577,0.8873,0.99692
0.05577,0.8873,0.99955
0.05577,0.91836,0.1127
0.05577,0.91836,0.5
0.05577,0.91836,0.8873
0.05577,0.94423,0.003084
0.05577,0.94423,0.019754
0.05577,0.94423,0.05577
0.05577,0.94423,0.1127
0.05577,0.94423,0.18945
0.05577,0.94423,0.28288
0.05577,0.94423,0.38831
0.05577,0.94423,0.5
0.05577,0.94423,0.61169
0.05577,0.94423,0.71712
0.05577,0.94423,0.81055
0.05577,0.94423,0.8873
0.05577,0.94423,0.94423
0.05577,0.94423,0.98025
0.05577,0.94423,0.99692
0.05577,0.96483,0.1127
0.05577,0.96483,0.5
0.05577,0.96483,0.8873
0.05577,0.98025,0.003084
0.05577,0.98025,0.019754
0.05577,0.98025,0.05577
0.05577,0.98025,0.1127
0.05577,0.98025,0.18945
0.05577,0.98025,0.28288
0.05577,0.98025,0.38831
0.05577,0.98025,0.5
0.05577,0.98025,0.61169
0.05577,0.98025,0.71712
0.05577,0.98025,0.81055
0.05577,0.98025,0.8873
0.05577,0.98025,0.94423
0.05577,0.98025,0.98025
0.05577,0.98025,0.99692
0.05577,0.99077,0.1127
0.05577,0.99077,0.5
0.05577,0.99077,0.8873
0.05577,0.99692,0.003084
0.05577,0.99692,0.019754
0.05577,0.99692,0.05577
0.05577,0.99692,0.1127
0.05577,0.99692,0.18945
0.05577,0.99692,0.28288
0.05577,0.99692,0.38831
0.05577,0.99692,0.5
0.05577,0.99692,0.61169
0.05577,0.99692,0.71712
0.05577,0.99692,0.81055
0.05577,0.99692,0.8873
0.05577,0.99692,0.94423
0.05577,0.99692,0.98025
0.05577,0.99692,0.99692
0.05577,0.99955,0.1127
0.05577,0.99955,0.5
0.05577,0.99955,0.8873
0.081637,0.003084,0.1127
0.081637,0.003084,0.5
0.081637,0.003084,0.8873
0.081637,0.019754,0.019754
0.081637,0.019754,0.1127
0.081637,0.019754,0.28288
0.081637,0.019754,0.5
0.081637,0.019754,0.71712
0.081637,0.019754,0.8873
0.081637,0.019754,0.98025
0.081637,0.05577,0.1127
0.081637,0.05577,0.5
0.081637,0.05577,0.8873
0.081637,0.1127,0.003084
0.081637,0.1127,0.019754
0.081637,0.1127,0.05577
0.081637,0.1127,0.1127
0.081637,0.1127,0.18945
0.081637,0.1127,0.28288
0.081637,0.1127,0.38831
0.081637,0.1127,0.5
0.081637,0.1127,0.61169
0.081637,0.1127,0.71712
0.081637,0.1127,0.81055
0.081637,0.1127,0.8873
0.081637,0.1127,0.94423
0.081637,0.1127,0.98025
0.081637,0.1127,0.99692
0.081637,0.18945,0.1127
0.081637,0.18945,0.5
0.081637,0.18945,0.8873
0.081637,0.28288,0.019754
0.081637,0.28288,0.1127
0.081637,0.28288,0.28288
0.081637,0.28288,0.5
0.081637,0.28288,0.71712
0.081637,0.28288,0.8873
0.081637,0.28288,0.98025
0.081637,0.38831,0.1127
0.081637,0.38831,0.5
0.081637,0.38831,0.8873
0.081637,0.5,0.003084
0.081637,0.5,0.019754
0.081637,0.5,0.05577
0.081637,0.5,0.1127
0.081637,0.5,0.18945
0.081637,0.5,0.28288
0.081637,0.5,0.38831
0.081637,0.5,0.5
0.081637,0.5,0.61169
0.081637,0.5,0.71712
0.081637,0.5,0.81055
0.081637,0.5,0.8873
0.081637,0.5,0.94423
0.081637,0.5,0.98025
0.081637,0.5,0.99692
0.081637,0.61169,0.1127
0.081637,0.61169,0.5
0.081637,0.61169,0.8873
0.081637,0.71712,0.019754
0.081637,0.71712,0.1127
0.081637,0.71712,0.28288
0.081637,0.71712,0.5
0.081637,0.71712,0.71712
0.081637,0.71712,0.8873
0.081637,0.71712,0.98025
0.081637,0.81055,0.1127
0.081637,0.81055,0.5
0.081637,0.81055,0.8873
0.081637,0.8873,0.003084
0.081637,0.8873,0.019754
0.081637,0.8873,0.05577
0.081637,0.8873,0.1127
0.081637,0.8873,0.18945
0.081637,0.8873,0.28288
0.081637,0.8873,0.38831
0.081637,0.8873,0.5
0.081637,0.8873,0.61169
0.081637,0.8873,0.71712
0.081637,0.8873,0.81055
0.081637,0.8873,0.8873
0.081637,0.8873,0.94423
0.081637,0.8873,0.98025
0.081637,0.8873,0.99692
0.081637,0.94423,0.1127
0.081637,0.94423,0.5
0.081637,0.94423,0.8873
0.081637,0.98025,0.019754
0.081637,0.98025,0.1127
0.081637,0.98025,0.28288
0.081637,0.98025,0.5
0.081637,0.98025,0.71712
0.081637,0.98025,0.8873
0.081637,0.98025,0.98025
0.081637,0.99692,0.1127
0.081637,0.99692,0.5
0.081637,0.99692,0.8873
0.1127,0.0004509,0.003084
0.1127,0.0004509,0.019754
0.1127,0.0004509,0.05577
0.1127,0.0004509,0.1127
0.1127,0.0004509,0.18945
0.1127,0.0004509,0.28288
0.1127,0.0004509,0.38831
0.1127,0.0004509,0.5
0.1127,0.0004509,0.61169
0.1127,0.0004509,0.71712
0.1127,0.0004509,0.81055
0.1127,0.0004509,0.8873
0.1127,0.0004509,0.94423
0.1127,0.0004509,0.98025
0.1127,0.0004509,0.99692
0.1127,0.003084,0.0004509
0.1127,0.003084,0.003084
0.1127,0.003084,0.0092344
0.1127,0.003084,0.019754
0.1127,0.003084,0.035173
0.1127,0.003084,0.05577
0.1127,0.003084,0.081637
0.1127,0.003084,0.1127
0.1127,0.003084,0.14875
0.1127,0.003084,0.18945
0.1127,0.003084,0.23434
0.1127,0.003084,0.28288
0.1127,0.003084,0.33443
0.1127,0.003084,0.38831
0.1127,0.003084,0.44376
0.1127,0.003084,0.5
0.1127,0.003084,0.55624
0.1127,0.003084,0.61169
0.1127,0.003084,0.66557
0.1127,0.003084,0.71712
0.1127,0.003084,0.76566
0.1127,0.003084,0.81055
0.1127,0.003084,0.85125
0.1127,0.003084,0.8873
0.1127,0.003084,0.91836
0.1127,0.003084,0.94423
0.1127,0.003084,0.96483
0.1127,0.003084,0.98025
0.1127,0.003084,0.99077
0.1127,0.003084,0.99692
0.1127,0.003084,0.99955
0.1127,0.0092344,0.003084
0.1127,0.0092344,0.019754
0.1127,0.0092344,0.05577
0.1127,0.0092344,0.1127
0.1127,0.0092344,0.18945
0.1127,0.0092344,0.28288
0.1127,0.0092344,0.38831
0.1127,0.0092344,0.5
0.1127,0.0092344,0.61169
0.1127,0.0092344,0.71712
0.1127,0.0092344,0.81055
0.1127,0.0092344,0.8873
0.1127,0.0092344,0.94423
0.1127,0.0092344,0.98025
0.1127,0.0092344,0.99692
0.1127,0.019754,0.0004509
0.1127,0.019754,0.003084
0.1127,0.019754,0.0092344
0.1127,0.019754,0.019754
0.1127,0.019754,0.035173
0.1127,0.019754,0.05577
0.1127,0.019754,0.081637
0.1127,0.019754,0.1127
0.1127,0.019754,0.14875
0.1127,0.019754,0.18945
0.1127,0.019754,0.23434
0.1127,0.019754,0.28288
0.1127,0.019754,0.33443
0.1127,0.019754,0.38831
0.1127,0.019754,0.44376
0.1127,0.019754,0.5
0.1127,0.019754,0.55624
0.1127,0.019754,0.61169
0.1127,0.019754,0.66557
0.1127,0.019754,0.71712
0.1127,0.019754,0.76566
0.1127,0.019754,0.81055
0.1127,0.019754,0.85125
0.1127,0.019754,0.8873
0.1127,0.019754,0.91836
0.1127,0.019754,0.94423
0.1127,0.019754,0.96483
0.1127,0.019754,0.98025
0.1127,0.019754,0.99077
0.1127,0.019754,0.99692
0.1127,0.019754,0.99955
0.1127,0.035173,0.003084
0.1127,0.035173,0.019754
0.1127,0.035173,0.05577
0.1127,0.035173,0.1127
0.1127,0.035173,0.18945
0.1127,0.035173,0.28288
0.1127,0.035173,0.38831
0.1127,0.035173,0.5
0.1127,0.035173,0.61169
0.1127,0.035173,0.71712
0.1127,0.035173,0.81055
0.1127,0.035173,0.8873
0.1127,0.035173,0.94423
0.1127,0.035173,0.98025
0.1127,0.035173,0.99692
0.1127,0.05577,0.0004509
0.1127,0.05577,0.003084
0.1127,0.05577,0.0092344
0.1127,0.05577,0.019754
0.1127,0.05577,0.035173
0.1127,0.05577,0.05577
0.1127,0.05577,0.081637
0.1127,0.05577,0.1127
0.1127,0.05577,0.14875
0.1127,0.05577,0.18945
0.1127,0.05577,0.23434
0.1127,0.05577,0.28288
0.1127,0.05577,0.33443
0.1127,0.05577,0.38831
0.1127,0.05577,0.44376
0.1127,0.05577,0.5
0.1127,0.05577,0.55624
0.1127,0.05577,0.61169
0.1127,0.05577,0.66557
0.1127,0.05577,0.71712
0.1127,0.05577,0.76566
0.1127,0.05577,0.81055
0.1127,0.05577,0.85125
0.1127,0.05577,0.8873
0.1127,0.05577,0.91836
0.1127,0.05577,0.94423
0.1127,0.05577,0.96483
0.1127,0.05577,0.98025
0.1127,0.05577,0.99077
0.1127,0.05577,0.99692
0.1127,0.05577,0.99955
0.1127,0.081637,0.003084
0.1127,0.081637,0.019754
0.1127,0.081637,0.05577
0.1127,0.081637,0.1127
0.1127,0.081637,0.18945
0.1127,0.081637,0.28288
0.1127,0.081637,0.38831
0.1127,0.081637,0.5
0.1127,0.081637,0.61169
0.1127,0.081637,0.71712
0.1127,0.081637,0.81055
0.1127,0.081637,0.8873
0.1127,0.081637,0.94423
0.1127,0.081637,0.98025
0.1127,0.081637,0.99692
0.1127,0.1127,0.0004509
0.1127,0.1127,0.003084
0.1127,0.1127,0.0092344
0.1127,0.1127,0.019754
0.1127,0.1127,0.035173
0.1127,0.1127,0.05577
0.1127,0.1127,0.081637
0.1127,0.1127,0.1127
0.1127,0.1127,0.14875
0.1127,0.1127,0.18945
0.1127,0.1127,0.23434
0.1127,0.1127,0.28288
0.1127,0.1127,0.33443
0.1127,0.1127,0.38831
0.1127,0.1127,0.44376
0.1127,0.1127,0.5
0.1127,0.1127,0.55624
0.1127,0.1127,0.61169
0.1127,0.1127,0.66557
0.1127,0.1127,0.71712
0.1127,0.1127,0.76566
0.1127,0.1127,0.81055
0.1127,0.1127,0.85125
0.1127,0.1127,0.8873
0.1127,0.1127,0.91836
0.1127,0.1127,0.94423
0.1127,0.1127,0.96483
0.1127,0.1127,0.98025
0.1127,0.1127,0.99077
0.1127,0.1127,0.99692
0.1127,0.1127,0.99955
0.1127,0.14875,0.003084
0.1127,0.14875,0.019754
0.1127,0.14875,0.05577
0.1127,0.14875,0.1127
0.1127,0.14875,0.18945
0.1127,0.14875,0.28288
0.1127,0.14875,0.38831
0.1127,0.14875,0.5
0.1127,0.14875,0.61169
0.1127,0.14875,0.71712
0.1127,0.14875,0.81055
0.1127,0.14875,0.8873
0.1127,0.14875,0.94423
0.1127,0.14875,0.98025
0.1127,0.14875,0.99692
0.1127,0.18945,0.0004509
0.1127,0.18945,0.003084
0.1127,0.18945,0.0092344
0.1127,0.18945,0.019754
0.1127,0.18945,0.035173
0.1127,0.18945,0.05577
0.1127,0.18945,0.081637
0.1127,0.18945,0.1127
0.1127,0.18945,0.14875
0.1127,0.18945,0.18945
0.1127,0.18945,0.23434
0.1127,0.18945,0.28288
0.1127,0.18945,0.33443
0.1127,0.18945,0.38831
0.1127,0.18945,0.44376
0.1127,0.18945,0.5
0.1127,0.18945,0.55624
0.1127,0.18945,0.61169
0.1127,0.18945,0.66557
0.1127,0.18945,0.71712
0.1127,0.18945,0.76566
0.1127,0.18945,0.81055
0.1127,0.18945,0.85125
0.1127,0.18945,0.8873
0.1127,0.18945,0.91836
0.1127,0.18945,0.94423
0.1127,0.18945,0.96483
0.1127,0.18945,0.98025
0.1127,0.18945,0.99077
0.1127,0.18945,0.99692
0.1127,0.18945,0.99955
0.1127,0.23434,0.003084
0.1127,0.23434,0.019754
0.1127,0.23434,0.05577
0.1127,0.23434,0.1127
0.1127,0.23434,0.18945
0.1127,0.23434,0.28288
0.1127,0.23434,0.38831
0.1127,0.23434,0.5
0.1127,0.23434,0.61169
0.1127,0.23434,0.71712
0.1127,0.23434,0.81055
0.1127,0.23434,0.8873
0.1127,0.23434,0.94423
0.1127,0.23434,0.98025
0.1127,0.23434,0.99692
0.1127,0.28288,0.0004509
0.1127,0.28288,0.003084
0.1127,0.28288,0.0092344
0.1127,0.28288,0.019754
0.1127,0.28288,0.035173
0.1127,0.28288,0.05577
0.1127,0.28288,0.081637
0.1127,0.28288,0.1127
0.1127,0.28288,0.14875
0.1127,0.28288,0.18945
0.1127,0.28288,0.23434
0.1127,0.28288,0.28288
0.1127,0.28288,0.33443
0.1127,0.28288,0.38831
0.1127,0.28288,0.44376
0.1127,0.28288,0.5
0.1127,0.28288,0.55624
0.1127,0.28288,0.61169
0.1127,0.28288,0.66557
0.1127,0.28288,0.71712
0.1127,0.28288,0.76566
0.1127,0.28288,0.81055
0.1127,0.28288,0.85125
0.1127,0.28288,0.8873
0.1127,0.28288,0.91836
0.1127,0.28288,0.94423
0.1127,0.28288,0.96483
0.1127,0.28288,0.98025
0.1127,0.28288,0.99077
0.1127,0.28288,0.99692
0.1127,0.28288,0.99955
0.1127,0.33443,0.003084
0.1127,0.33443,0.019754
0.1127,0.33443,0.05577
0.1127,0.33443,0.1127
0.1127,0.33443,0.18945
0.1127,0.33443,0.28288
0.1127,0.33443,0.38831
0.1127,0.33443,0.5
0.1127,0.33443,0.61169
0.1127,0.33443,0.71712
0.1127,0.33443,0.81055
0.1127,0.33443,0.8873
0.1127,0.33443,0.94423
0.1127,0.33443,0.98025
0.1127,0.33443,0.99692
0.1127,0.38831,0.0004509
0.1127,0.38831,0.003084
0.1127,0.38831,0.0092344
0.1127,0.38831,0.019754
0.1127,0.38831,0.035173
0.1127,0.38831,0.05577
0.1127,0.38831,0.081637
0.1127,0.38831,0.1127
0.1127,0.38831,0.14875
0.1127,0.38831,0.18945
0.1127,0.38831,0.23434
0.1127,0.38831,0.28288
0.1127,0.38831,0.33443
0.1127,0.38831,0.38831
0.1127,0.38831,0.44376
0.1127,0.38831,0.5
0.1127,0.38831,0.55624
0.1127,0.38831,0.61169
0.1127,0.38831,0.66557
0.1127,0.38831,0.71712
0.1127,0.38831,0.76566
0.1127,0.38831,0.81055
0.1127,0.38831,0.85125
0.1127,0.38831,0.8873
0.1127,0.38831,0.91836
0.1127,0.38831,0.94423
0.1127,0.38831,0.96483
0.1127,0.38831,0.98025
0.1127,0.38831,0.99077
0.1127,0.38831,0.99692
0.1127,0.38831,0.99955
0.1127,0.44376,0.003084
0.1127,0.44376,0.019754
0.1127,0.44376,0.05577
0.1127,0.44376,0.1127
0.1127,0.44376,0.18945
0.1127,0.44376,0.28288
0.1127,0.44376,0.38831
0.1127,0.44376,0.5
0.1127,0.44376,0.61169
0.1127,0.44376,0.71712
0.1127,0.44376,0.81055
0.1127,0.44376,0.8873
0.1127,0.44376,0.94423
0.1127,0.44376,0.98025
0.1127,0.44376,0.99692
0.1127,0.5,0.0004509
0.1127,0.5,0.003084
0.1127,0.5,0.0092344
0.1127,0.5,0.019754
0.1127,0.5,0.035173
0.1127,0.5,0.05577
0.1127,0.5,0.081637
0.1127,0.5,0.1127
0.1127,0.5,0.14875
0.1127,0.5,0.18945
0.1127,0.5,0.23434
0.1127,0.5,0.28288
0.1127,0.5,0.33443
0.1127,0.5,0.38831
0.1127,0.5,0.44376
0.1127,0.5,0.5
0.1127,0.5,0.55624
0.1127,0.5,0.61169
0.1127,0.5,0.66557
0.1127,0.5,0.71712
0.1127,0.5,0.76566
0.1127,0.5,0.81055
0.1127,0.5,0.85125
0.1127,0.5,0.8873
0.1127,0.5,0.91836
0.1127,0.5,0.94423
0.1127,0.5,0.96483
0.1127,0.5,0.98025
0.1127,0.5,0.99077
0.1127,0.5,0.99692
0.1127,0.5,0.99955
0.1127,0.55624,0.003084
0.1127,0.55624,0.019754
0.1127,0.55624,0.05577
0.1127,0.55624,0.1127
0.1127,0.55624,0.18945
0.1127,0.55624,0.28288
0.1127,0.55624,0.38831
0.1127,0.55624,0.5
0.1127,0.55624,0.61169
0.1127,0.55624,0.71712
0.1127,0.55624,0.81055
0.1127,0.55624,0.8873
0.1127,0.55624,0.94423
0.1127,0.55624,0.98025
0.1127,0.55624,0.99692
0.1127,0.61169,0.0004509
0.1127,0.61169,0.003084
0.1127,0.61169,0.0092344
0.1127,0.61169,0.019754
0.1127,0.61169,0.035173
0.1127,0.61169,0.05577
0.1127,0.61169,0.081637
